upper,lower,mult_high,mult_low,pnl
0.6,0.4,2.5,0.5,-37598
0.6,0.4,2.5,0.6,-37484
0.6,0.4,2.5,0.7,-37368
0.6,0.4,2.5,0.8,-37254
0.6,0.5,0.9,0.2,-18328
0.6,0.5,0.9,0.3,-18328
0.6,0.5,0.9,0.4,-18328
0.6,0.5,0.9,0.5,-18328
0.6,0.5,0.9,0.6,-18328
0.6,0.5,0.9,0.7,-18328
0.6,0.5,0.9,0.8,-18328
0.6,0.5,1.1,0.2,-18484
0.6,0.5,1.1,0.3,-18370
0.6,0.5,1.1,0.4,-18254
0.6,0.5,1.1,0.5,-18140
0.6,0.5,1.1,0.6,-18026
0.6,0.5,1.1,0.7,-17910
0.6,0.5,1.1,0.8,-17796
0.6,0.5,1.3,0.2,-18484
0.6,0.5,1.3,0.3,-18370
0.6,0.5,1.3,0.4,-18254
0.6,0.5,1.3,0.5,-18140
0.6,0.5,1.3,0.6,-18026
0.6,0.5,1.3,0.7,-17910
0.6,0.5,1.3,0.8,-17796
0.6,0.5,1.5,0.2,-18484
0.6,0.5,1.5,0.3,-18370
0.6,0.5,1.5,0.4,-18254
0.6,0.5,1.5,0.5,-18140
0.6,0.5,1.5,0.6,-18026
0.6,0.5,1.5,0.7,-17910
0.6,0.5,1.5,0.8,-17796
0.6,0.5,1.9,0.2,-18484
0.6,0.5,1.9,0.3,-18370
0.6,0.5,1.9,0.4,-18254
0.6,0.5,1.9,0.5,-18140
0.6,0.5,1.9,0.6,-18026
0.6,0.5,1.9,0.7,-17910
0.6,0.5,1.9,0.8,-17796
0.6,0.5,2.5,0.2,-18484
0.6,0.5,2.5,0.3,-18370
0.6,0.5,2.5,0.4,-18254
0.6,0.5,2.5,0.5,-18140
0.6,0.5,2.5,0.6,-18026
0.6,0.5,2.5,0.7,-17910
0.6,0.5,2.5,0.8,-17796
0.7,0,0.9,0.2,-8638
0.7,0,0.9,0.3,-8638
0.7,0,0.9,0.4,-8638
0.7,0,0.9,0.5,-8638
0.7,0,0.9,0.6,-8638
0.7,0,0.9,0.7,-8638
0.7,0,0.9,0.8,-8638
0.7,0,1.1,0.2,17342
0.7,0,1.1,0.3,17342
0.7,0,1.1,0.4,17342
0.7,0,1.1,0.5,17342
0.7,0,1.1,0.6,17342
0.7,0,1.1,0.7,17342
0.7,0,1.1,0.8,17342
0.7,0,1.3,0.2,17342
0.7,0,1.3,0.3,17342
0.7,0,1.3,0.4,17342
0.7,0,1.3,0.5,17342
0.7,0,1.3,0.6,17342
0.7,0,1.3,0.7,17342
0.7,0,1.3,0.8,17342
0.7,0,1.5,0.2,17342
0.7,0,1.5,0.3,17342
0.7,0,1.5,0.4,17342
0.7,0,1.5,0.5,17342
0.7,0,1.5,0.6,17342
0.7,0,1.5,0.7,17342
0.7,0,1.5,0.8,17342
0.7,0,1.9,0.2,17342
0.7,0,1.9,0.3,17342
0.7,0,1.9,0.4,17342
0.7,0,1.9,0.5,17342
0.7,0,1.9,0.6,17342
0.7,0,1.9,0.7,17342
0.7,0,1.9,0.8,17342
0.7,0,2.5,0.2,17342
0.7,0,2.5,0.3,17342
0.7,0,2.5,0.4,17342
0.7,0,2.5,0.5,17342
0.7,0,2.5,0.6,17342
0.7,0,2.5,0.7,17342
0.7,0,2.5,0.8,17342
0.7,0.1,0.9,0.2,-18030
0.7,0.1,0.9,0.3,-18030
0.7,0.1,0.9,0.4,-18030
0.7,0.1,0.9,0.5,-18030
0.7,0.1,0.9,0.6,-18030
0.7,0.1,0.9,0.7,-18030
0.7,0.1,0.9,0.8,-18030
0.7,0.1,1.1,0.2,13307
0.7,0.1,1.1,0.3,13307
0.7,0.1,1.1,0.4,13307
0.7,0.1,1.1,0.5,13307
0.7,0.1,1.1,0.6,13307
0.7,0.1,1.1,0.7,13307
0.7,0.1,1.1,0.8,13307
0.7,0.1,1.3,0.2,13307
0.7,0.1,1.3,0.3,13307
0.7,0.1,1.3,0.4,13307
0.7,0.1,1.3,0.5,13307
0.7,0.1,1.3,0.6,13307
0.7,0.1,1.3,0.7,13307
0.7,0.1,1.3,0.8,13307
0.7,0.1,1.5,0.2,13307
0.7,0.1,1.5,0.3,13307
0.7,0.1,1.5,0.4,13307
0.7,0.1,1.5,0.5,13307
0.7,0.1,1.5,0.6,13307
0.7,0.1,1.5,0.7,13307
0.7,0.1,1.5,0.8,13307
0.7,0.1,1.9,0.2,13307
0.7,0.1,1.9,0.3,13307
0.7,0.1,1.9,0.4,13307
0.7,0.1,1.9,0.5,13307
0.7,0.1,1.9,0.6,13307
0.7,0.1,1.9,0.7,13307
0.7,0.1,1.9,0.8,13307
0.7,0.1,2.5,0.2,13307
0.7,0.1,2.5,0.3,13307
0.7,0.1,2.5,0.4,13307
0.7,0.1,2.5,0.5,13307
0.7,0.1,2.5,0.6,13307
0.7,0.1,2.5,0.7,13307
0.7,0.1,2.5,0.8,13307
0.7,0.2,0.9,0.2,-18186
0.7,0.2,0.9,0.3,-18186
0.7,0.2,0.9,0.4,-18186
0.7,0.2,0.9,0.5,-18186
0.7,0.2,0.9,0.6,-18186
0.7,0.2,0.9,0.7,-18186
0.7,0.2,0.9,0.8,-18186
0.7,0.2,1.1,0.2,-27566
0.7,0.2,1.1,0.3,-27452
0.7,0.2,1.1,0.4,-27336
0.7,0.2,1.1,0.5,-27222
0.7,0.2,1.1,0.6,-27108
0.7,0.2,1.1,0.7,-26992
0.7,0.2,1.1,0.8,-26878
0.7,0.2,1.3,0.2,-28330
0.7,0.2,1.3,0.3,-28216
0.7,0.2,1.3,0.4,-28100
0.7,0.2,1.3,0.5,-27986
0.7,0.2,1.3,0.6,-27872
0.7,0.2,1.3,0.7,-27756
0.7,0.2,1.3,0.8,-27642
0.7,0.2,1.5,0.2,-29096
0.7,0.2,1.5,0.3,-28982
0.7,0.2,1.5,0.4,-28866
0.7,0.2,1.5,0.5,-28752
0.7,0.2,1.5,0.6,-28638
0.7,0.2,1.5,0.7,-28522
0.7,0.2,1.5,0.8,-28408
0.7,0.2,1.9,0.2,-30630
0.7,0.2,1.9,0.3,-30516
0.7,0.2,1.9,0.4,-30400
0.7,0.2,1.9,0.5,-30286
0.7,0.2,1.9,0.6,-30172
0.7,0.2,1.9,0.7,-30056
0.7,0.2,1.9,0.8,-29942
0.7,0.2,2.5,0.2,-32936
0.7,0.2,2.5,0.3,-32822
0.7,0.2,2.5,0.4,-32706
0.7,0.2,2.5,0.5,-32592
0.7,0.2,2.5,0.6,-32478
0.7,0.2,2.5,0.7,-32362
0.7,0.2,2.5,0.8,-32248
0.7,0.3,0.9,0.2,-19534
0.7,0.3,0.9,0.3,-19534
0.7,0.3,0.9,0.4,-19534
0.7,0.3,0.9,0.5,-19534
0.7,0.3,0.9,0.6,-19534
0.7,0.3,0.9,0.7,-19534
0.7,0.3,0.9,0.8,-19534
0.7,0.3,1.1,0.2,-52294
0.7,0.3,1.1,0.3,-52180
0.7,0.3,1.1,0.4,-52064
0.7,0.3,1.1,0.5,-51950
0.7,0.3,1.1,0.6,-51836
0.7,0.3,1.1,0.7,-51720
0.7,0.3,1.1,0.8,-51606
0.7,0.3,1.3,0.2,-52294
0.7,0.3,1.3,0.3,-52180
0.7,0.3,1.3,0.4,-52064
0.7,0.3,1.3,0.5,-51950
0.7,0.3,1.3,0.6,-51836
0.7,0.3,1.3,0.7,-51720
0.7,0.3,1.3,0.8,-51606
0.7,0.3,1.5,0.2,-52294
0.7,0.3,1.5,0.3,-52180
0.7,0.3,1.5,0.4,-52064
0.7,0.3,1.5,0.5,-51950
0.7,0.3,1.5,0.6,-51836
0.7,0.3,1.5,0.7,-51720
0.7,0.3,1.5,0.8,-51606
0.7,0.3,1.9,0.2,-52294
0.7,0.3,1.9,0.3,-52180
0.7,0.3,1.9,0.4,-52064
0.7,0.3,1.9,0.5,-51950
0.7,0.3,1.9,0.6,-51836
0.7,0.3,1.9,0.7,-51720
0.7,0.3,1.9,0.8,-51606
0.7,0.3,2.5,0.2,-52294
0.7,0.3,2.5,0.3,-52180
0.7,0.3,2.5,0.4,-52064
0.7,0.3,2.5,0.5,-51950
0.7,0.3,2.5,0.6,-51836
0.7,0.3,2.5,0.7,-51720
0.7,0.3,2.5,0.8,-51606
0.7,0.4,0.9,0.2,-18434
0.7,0.4,0.9,0.3,-18434
