upper,lower,mult_high,mult_low,pnl
0.7,0.2,1.3,0.6,-787191
0.7,0.2,1.3,0.7,-781323
0.7,0.2,1.3,0.8,-775459
0.7,0.2,1.5,0.2,-1164963
0.7,0.2,1.5,0.3,-1159099
0.7,0.2,1.5,0.4,-1153231
0.7,0.2,1.5,0.5,-1147367
0.7,0.2,1.5,0.6,-1141498
0.7,0.2,1.5,0.7,-1135630
0.7,0.2,1.5,0.8,-1129766
0.7,0.2,1.9,0.2,-1873605
0.7,0.2,1.9,0.3,-1867741
0.7,0.2,1.9,0.4,-1861873
0.7,0.2,1.9,0.5,-1856009
0.7,0.2,1.9,0.6,-1850140
0.7,0.2,1.9,0.7,-1844272
0.7,0.2,1.9,0.8,-1838408
0.7,0.2,2.5,0.2,-2936567
0.7,0.2,2.5,0.3,-2930703
0.7,0.2,2.5,0.4,-2924835
0.7,0.2,2.5,0.5,-2918971
0.7,0.2,2.5,0.6,-2913102
0.7,0.2,2.5,0.7,-2907234
0.7,0.2,2.5,0.8,-2901370
0.7,0.3,0.9,0.2,-515043
0.7,0.3,0.9,0.3,-511173
0.7,0.3,0.9,0.4,-507297
0.7,0.3,0.9,0.5,-503421
0.7,0.3,0.9,0.6,-499545
0.7,0.3,0.9,0.7,-495669
0.7,0.3,0.9,0.8,-491799
0.7,0.3,1.1,0.2,-902330
0.7,0.3,1.1,0.3,-842642
0.7,0.3,1.1,0.4,-782979
0.7,0.3,1.1,0.5,-723299
0.7,0.3,1.1,0.6,-663601
0.7,0.3,1.1,0.7,-603941
0.7,0.3,1.1,0.8,-544248
0.7,0.3,1.3,0.2,-1271019
0.7,0.3,1.3,0.3,-1211331
0.7,0.3,1.3,0.4,-1151668
0.7,0.3,1.3,0.5,-1091988
0.7,0.3,1.3,0.6,-1032290
0.7,0.3,1.3,0.7,-972630
0.7,0.3,1.3,0.8,-912937
0.7,0.3,1.5,0.2,-1639709
0.7,0.3,1.5,0.3,-1580021
0.7,0.3,1.5,0.4,-1520358
0.7,0.3,1.5,0.5,-1460678
0.7,0.3,1.5,0.6,-1400980
0.7,0.3,1.5,0.7,-1341320
0.7,0.3,1.5,0.8,-1281627
0.7,0.3,1.9,0.2,-2377135
0.7,0.3,1.9,0.3,-2317447
0.7,0.3,1.9,0.4,-2257784
0.7,0.3,1.9,0.5,-2198104
0.7,0.3,1.9,0.6,-2138406
0.7,0.3,1.9,0.7,-2078746
0.7,0.3,1.9,0.8,-2019053
0.7,0.3,2.5,0.2,-3483273
0.7,0.3,2.5,0.3,-3423585
0.7,0.3,2.5,0.4,-3363922
0.7,0.3,2.5,0.5,-3304242
0.7,0.3,2.5,0.6,-3244544
0.7,0.3,2.5,0.7,-3184884
0.7,0.3,2.5,0.8,-3125191
0.7,0.4,0.9,0.2,-655647
0.7,0.4,0.9,0.3,-628353
0.7,0.4,0.9,0.4,-601071
0.7,0.4,0.9,0.5,-573789
0.7,0.4,0.9,0.6,-546489
0.7,0.4,0.9,0.7,-519207
0.7,0.4,0.9,0.8,-491922
0.7,0.4,1.1,0.2,-1521628
0.7,0.4,1.1,0.3,-1392079
0.7,0.4,1.1,0.4,-1262583
0.7,0.4,1.1,0.5,-1133088
0.7,0.4,1.1,0.6,-1003545
0.7,0.4,1.1,0.7,-874026
0.7,0.4,1.1,0.8,-744507
0.7,0.4,1.3,0.2,-1941999
0.7,0.4,1.3,0.3,-1812450
0.7,0.4,1.3,0.4,-1682954
0.7,0.4,1.3,0.5,-1553459
