upper,lower,mult_high,mult_low,pnl
0.7,0,1.9,0.8,-18882
0.7,0,2.5,0.2,-32974
0.7,0,2.5,0.3,-32974
0.7,0,2.5,0.4,-32974
0.7,0,2.5,0.5,-32974
0.7,0,2.5,0.6,-32974
0.7,0,2.5,0.7,-32974
0.7,0,2.5,0.8,-32974
0.7,0.1,0.9,0.2,-11217
0.7,0.1,0.9,0.3,-11217
0.7,0.1,0.9,0.4,-11217
0.7,0.1,0.9,0.5,-11217
0.7,0.1,0.9,0.6,-11217
0.7,0.1,0.9,0.7,-11217
0.7,0.1,0.9,0.8,-11217
0.7,0.1,1.1,0.2,-8317
0.7,0.1,1.1,0.3,-7396
0.7,0.1,1.1,0.4,-6472
0.7,0.1,1.1,0.5,-5551
0.7,0.1,1.1,0.6,-4629
0.7,0.1,1.1,0.7,-3706
0.7,0.1,1.1,0.8,-2784
0.7,0.1,1.3,0.2,-13369
0.7,0.1,1.3,0.3,-12448
0.7,0.1,1.3,0.4,-11524
0.7,0.1,1.3,0.5,-10603
0.7,0.1,1.3,0.6,-9681
0.7,0.1,1.3,0.7,-8758
0.7,0.1,1.3,0.8,-7836
0.7,0.1,1.5,0.2,-18434
0.7,0.1,1.5,0.3,-17513
0.7,0.1,1.5,0.4,-16589
0.7,0.1,1.5,0.5,-15668
0.7,0.1,1.5,0.6,-14746
0.7,0.1,1.5,0.7,-13823
0.7,0.1,1.5,0.8,-12901
0.7,0.1,1.9,0.2,-28538
0.7,0.1,1.9,0.3,-27617
0.7,0.1,1.9,0.4,-26693
0.7,0.1,1.9,0.5,-25772
0.7,0.1,1.9,0.6,-24850
0.7,0.1,1.9,0.7,-23927
0.7,0.1,1.9,0.8,-23005
0.7,0.1,2.5,0.2,-43708
0.7,0.1,2.5,0.3,-42787
0.7,0.1,2.5,0.4,-41863
0.7,0.1,2.5,0.5,-40942
0.7,0.1,2.5,0.6,-40020
0.7,0.1,2.5,0.7,-39097
0.7,0.1,2.5,0.8,-38175
0.7,0.2,0.9,0.2,-17353
0.7,0.2,0.9,0.3,-16637
0.7,0.2,0.9,0.4,-15925
0.7,0.2,0.9,0.5,-15213
0.7,0.2,0.9,0.6,-14497
0.7,0.2,0.9,0.7,-13785
0.7,0.2,0.9,0.8,-13073
0.7,0.2,1.1,0.2,-52346
0.7,0.2,1.1,0.3,-47868
0.7,0.2,1.1,0.4,-43390
0.7,0.2,1.1,0.5,-38902
0.7,0.2,1.1,0.6,-34414
0.7,0.2,1.1,0.7,-29928
0.7,0.2,1.1,0.8,-25450
0.7,0.2,1.3,0.2,-53426
0.7,0.2,1.3,0.3,-48948
0.7,0.2,1.3,0.4,-44468
0.7,0.2,1.3,0.5,-39982
0.7,0.2,1.3,0.6,-35494
0.7,0.2,1.3,0.7,-31006
0.7,0.2,1.3,0.8,-26530
0.7,0.2,1.5,0.2,-54504
0.7,0.2,1.5,0.3,-50026
0.7,0.2,1.5,0.4,-45548
0.7,0.2,1.5,0.5,-41060
0.7,0.2,1.5,0.6,-36572
0.7,0.2,1.5,0.7,-32086
0.7,0.2,1.5,0.8,-27608
0.7,0.2,1.9,0.2,-56662
0.7,0.2,1.9,0.3,-52184
0.7,0.2,1.9,0.4,-47706
0.7,0.2,1.9,0.5,-43218
0.7,0.2,1.9,0.6,-38730
0.7,0.2,1.9,0.7,-34244
0.7,0.2,1.9,0.8,-29766
0.7,0.2,2.5,0.2,-59902
0.7,0.2,2.5,0.3,-55424
0.7,0.2,2.5,0.4,-50946
0.7,0.2,2.5,0.5,-46458
0.7,0.2,2.5,0.6,-41970
0.7,0.2,2.5,0.7,-37484
0.7,0.2,2.5,0.8,-33006
0.7,0.3,0.9,0.2,-82629
0.7,0.3,0.9,0.3,-73978
0.7,0.3,0.9,0.4,-65327
0.7,0.3,0.9,0.5,-56672
0.7,0.3,0.9,0.6,-48012
0.7,0.3,0.9,0.7,-39355
0.7,0.3,0.9,0.8,-30703
0.7,0.3,1.1,0.2,-55522
0.7,0.3,1.1,0.3,-49453
0.7,0.3,1.1,0.4,-43380
0.7,0.3,1.1,0.5,-37312
0.7,0.3,1.1,0.6,-31228
0.7,0.3,1.1,0.7,-25159
0.7,0.3,1.1,0.8,-19076
0.7,0.3,1.3,0.2,-56628
0.7,0.3,1.3,0.3,-50559
0.7,0.3,1.3,0.4,-44486
0.7,0.3,1.3,0.5,-38418
0.7,0.3,1.3,0.6,-32334
0.7,0.3,1.3,0.7,-26265
0.7,0.3,1.3,0.8,-20182
0.7,0.3,1.5,0.2,-57734
0.7,0.3,1.5,0.3,-51665
0.7,0.3,1.5,0.4,-45592
0.7,0.3,1.5,0.5,-39524
0.7,0.3,1.5,0.6,-33440
0.7,0.3,1.5,0.7,-27371
0.7,0.3,1.5,0.8,-21288
0.7,0.3,1.9,0.2,-59946
0.7,0.3,1.9,0.3,-53877
0.7,0.3,1.9,0.4,-47804
0.7,0.3,1.9,0.5,-41736
0.7,0.3,1.9,0.6,-35652
0.7,0.3,1.9,0.7,-29583
0.7,0.3,1.9,0.8,-23500
0.7,0.3,2.5,0.2,-63264
0.7,0.3,2.5,0.3,-57195
0.7,0.3,2.5,0.4,-51122
0.7,0.3,2.5,0.5,-45054
0.7,0.3,2.5,0.6,-38970
0.7,0.3,2.5,0.7,-32901
0.7,0.3,2.5,0.8,-26818
0.7,0.4,0.9,0.2,-66548
0.7,0.4,0.9,0.3,-59960
0.7,0.4,0.9,0.4,-53376
0.7,0.4,0.9,0.5,-46802
0.7,0.4,0.9,0.6,-40210
0.7,0.4,0.9,0.7,-33632
0.7,0.4,0.9,0.8,-27046
0.7,0.4,1.1,0.2,-209280
0.7,0.4,1.1,0.3,-185304
0.7,0.4,1.1,0.4,-161318
0.7,0.4,1.1,0.5,-137328
0.7,0.4,1.1,0.6,-113322
0.7,0.4,1.1,0.7,-89338
0.7,0.4,1.1,0.8,-65352
0.7,0.4,1.3,0.2,-217870
0.7,0.4,1.3,0.3,-193894
0.7,0.4,1.3,0.4,-169908
0.7,0.4,1.3,0.5,-145918
0.7,0.4,1.3,0.6,-121912
0.7,0.4,1.3,0.7,-97928
0.7,0.4,1.3,0.8,-73942
0.7,0.4,1.5,0.2,-226446
0.7,0.4,1.5,0.3,-202468
0.7,0.4,1.5,0.4,-178482
0.7,0.4,1.5,0.5,-154492
0.7,0.4,1.5,0.6,-130488
0.7,0.4,1.5,0.7,-106504
0.7,0.4,1.5,0.8,-82518
0.7,0.4,1.9,0.2,-243624
0.7,0.4,1.9,0.3,-219646
0.7,0.4,1.9,0.4,-195660
0.7,0.4,1.9,0.5,-171670
0.7,0.4,1.9,0.6,-147666
0.7,0.4,1.9,0.7,-123682
0.7,0.4,1.9,0.8,-99696
0.7,0.4,2.5,0.2,-269382
