upper,lower,mult_high,mult_low,pnl
0.7,0.2,2.5,0.6,-891868
0.7,0.2,2.5,0.7,-891868
0.7,0.2,2.5,0.8,-891868
0.7,0.3,0.9,0.2,-809163
0.7,0.3,0.9,0.3,-809163
0.7,0.3,0.9,0.4,-809163
0.7,0.3,0.9,0.5,-809163
0.7,0.3,0.9,0.6,-809163
0.7,0.3,0.9,0.7,-809163
0.7,0.3,0.9,0.8,-809163
0.7,0.3,1.1,0.2,-810140
0.7,0.3,1.1,0.3,-810140
0.7,0.3,1.1,0.4,-810140
0.7,0.3,1.1,0.5,-810140
0.7,0.3,1.1,0.6,-810140
0.7,0.3,1.1,0.7,-810140
0.7,0.3,1.1,0.8,-810140
0.7,0.3,1.3,0.2,-822038
0.7,0.3,1.3,0.3,-822038
0.7,0.3,1.3,0.4,-822038
0.7,0.3,1.3,0.5,-822038
0.7,0.3,1.3,0.6,-822038
0.7,0.3,1.3,0.7,-822038
0.7,0.3,1.3,0.8,-822038
0.7,0.3,1.5,0.2,-833936
0.7,0.3,1.5,0.3,-833936
0.7,0.3,1.5,0.4,-833936
0.7,0.3,1.5,0.5,-833936
0.7,0.3,1.5,0.6,-833936
0.7,0.3,1.5,0.7,-833936
0.7,0.3,1.5,0.8,-833936
0.7,0.3,1.9,0.2,-857732
0.7,0.3,1.9,0.3,-857732
0.7,0.3,1.9,0.4,-857732
0.7,0.3,1.9,0.5,-857732
0.7,0.3,1.9,0.6,-857732
0.7,0.3,1.9,0.7,-857732
0.7,0.3,1.9,0.8,-857732
0.7,0.3,2.5,0.2,-893420
0.7,0.3,2.5,0.3,-893420
0.7,0.3,2.5,0.4,-893420
0.7,0.3,2.5,0.5,-893420
0.7,0.3,2.5,0.6,-893420
0.7,0.3,2.5,0.7,-893420
0.7,0.3,2.5,0.8,-893420
0.7,0.4,0.9,0.2,-802056
0.7,0.4,0.9,0.3,-802056
0.7,0.4,0.9,0.4,-802056
0.7,0.4,0.9,0.5,-802056
0.7,0.4,0.9,0.6,-802056
0.7,0.4,0.9,0.7,-802056
0.7,0.4,0.9,0.8,-802056
0.7,0.4,1.1,0.2,-805062
0.7,0.4,1.1,0.3,-805062
0.7,0.4,1.1,0.4,-805062
0.7,0.4,1.1,0.5,-805062
0.7,0.4,1.1,0.6,-805062
0.7,0.4,1.1,0.7,-805062
0.7,0.4,1.1,0.8,-805062
0.7,0.4,1.3,0.2,-816960
0.7,0.4,1.3,0.3,-816960
0.7,0.4,1.3,0.4,-816960
0.7,0.4,1.3,0.5,-816960
0.7,0.4,1.3,0.6,-816960
0.7,0.4,1.3,0.7,-816960
